area,table_or_protocol,function,entry_type,condition,behavior,returns,test_split,source_refs
Protocol,PciRootBridgeIo,Io.Read,function,protocol installed on matching firmware handle,reads root bridge IO space,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,Io.Write,function,protocol installed on matching firmware handle,writes root bridge IO space,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,Pci.Read,function,protocol installed on matching firmware handle,reads PCI config space,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,Pci.Write,function,protocol installed on matching firmware handle,writes PCI config space,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,CopyMem,function,protocol installed on matching firmware handle,copies root bridge memory space,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,Map,function,protocol installed on matching firmware handle,maps host address for bus master DMA,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,Unmap,function,protocol installed on matching firmware handle,unmaps DMA mapping,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,AllocateBuffer,function,protocol installed on matching firmware handle,allocates DMA buffer,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,FreeBuffer,function,protocol installed on matching firmware handle,frees DMA buffer,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,Flush,function,protocol installed on matching firmware handle,flushes DMA writes,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,GetAttributes,function,protocol installed on matching firmware handle,returns root bridge attributes,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,SetAttributes,function,protocol installed on matching firmware handle,sets root bridge attributes,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciRootBridgeIo,Configuration,function,protocol installed on matching firmware handle,returns ACPI resource descriptors,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,PollMem,function,protocol installed on matching firmware handle,polls PCI BAR memory,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,PollIo,function,protocol installed on matching firmware handle,polls PCI IO BAR,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,Mem.Read,function,protocol installed on matching firmware handle,reads PCI BAR memory,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,Mem.Write,function,protocol installed on matching firmware handle,writes PCI BAR memory,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,Io.Read,function,protocol installed on matching firmware handle,reads PCI IO BAR,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,Io.Write,function,protocol installed on matching firmware handle,writes PCI IO BAR,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,Pci.Read,function,protocol installed on matching firmware handle,reads device PCI config space,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,Pci.Write,function,protocol installed on matching firmware handle,writes device PCI config space,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,CopyMem,function,protocol installed on matching firmware handle,copies PCI memory,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,Map,function,protocol installed on matching firmware handle,maps PCI DMA,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,Unmap,function,protocol installed on matching firmware handle,unmaps PCI DMA,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,AllocateBuffer,function,protocol installed on matching firmware handle,allocates PCI DMA buffer,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,FreeBuffer,function,protocol installed on matching firmware handle,frees PCI DMA buffer,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,Flush,function,protocol installed on matching firmware handle,flushes PCI DMA,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,GetLocation,function,protocol installed on matching firmware handle,returns segment/bus/device/function,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,Attributes,function,protocol installed on matching firmware handle,gets/enables/disables PCI attributes,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,GetBarAttributes,function,protocol installed on matching firmware handle,returns BAR resource descriptors,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,PciIo,SetBarAttributes,function,protocol installed on matching firmware handle,sets BAR attributes where supported,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
Protocol,TCG,StatusCheck,function,protocol installed on matching firmware handle,returns TCG capability fields and empty event log locations while truthfully reporting no TPM present,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7770; roms/ia64-firmware/firmware.c:7884
Protocol,TCG,HashAll,function,protocol installed on matching firmware handle,computes SHA-1 hashes and applies EFI buffer sizing/allocation rules,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7770; roms/ia64-firmware/firmware.c:7884
Protocol,TCG,LogEvent,function,protocol installed on matching firmware handle,rejects TPM event logging because no TPM is present,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7770; roms/ia64-firmware/firmware.c:7884
Protocol,TCG,PassThroughToTpm,function,protocol installed on matching firmware handle,rejects TPM pass-through commands because no TPM is present,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7770; roms/ia64-firmware/firmware.c:7884
Protocol,TCG,HashLogExtendEvent,function,protocol installed on matching firmware handle,rejects TPM hash-log-extend events because no TPM is present,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7770; roms/ia64-firmware/firmware.c:7884
Protocol,FPSWA,GetFpswa,function,protocol installed on matching firmware handle,returns fallback FPSWA visibility result,EFI_STATUS or protocol-specific value,nominal success plus protocol-specific invalid/unsupported cases,roms/ia64-firmware/firmware.c:7549; roms/ia64-firmware/firmware.c:12222; roms/ia64-firmware/firmware.c:12899
BootServices,BootServices,GetMemoryMap,special_case,buffer too small,returns required size and EFI_BUFFER_TOO_SMALL,EFI_STATUS varies by condition,small buffer vs exact buffer; map key changes after allocation/free,roms/ia64-firmware/firmware.c:6962
BootServices,BootServices,ExitBootServices,special_case,map key mismatch,returns EFI_INVALID_PARAMETER and leaves boot services active,EFI_STATUS varies by condition,stale key vs current key,roms/ia64-firmware/firmware.c:6962
BootServices,BootServices,CreateEvent/CreateEventEx,special_case,timer or protocol-notify event type,creates event with timer queue or event group semantics,EFI_STATUS varies by condition,plain event vs timer vs protocol notify,roms/ia64-firmware/firmware.c:6962
BootServices,BootServices,WaitForEvent,special_case,called above TPL_APPLICATION or event not signaled,returns invalid parameter or waits/checks according to event state,EFI_STATUS varies by condition,signaled vs unsignaled vs wrong TPL,roms/ia64-firmware/firmware.c:6962
BootServices,BootServices,InstallConfigurationTable,special_case,GUID already present or table is NULL,replaces existing entry or removes it when table is NULL,EFI_STATUS varies by condition,add vs replace vs remove,roms/ia64-firmware/firmware.c:6962
BootServices,BootServices,LoadImage,special_case,source buffer vs device path load,loads PE image from supplied buffer or filesystem path,EFI_STATUS varies by condition,buffer image vs filesystem path vs malformed image,roms/ia64-firmware/firmware.c:6962
RuntimeServices,RuntimeServices,SetVirtualAddressMap,special_case,runtime descriptors have virtual starts,switches runtime services and registered pointers to virtual addresses,EFI_STATUS varies by condition,before conversion vs after conversion; bad descriptor map,roms/ia64-firmware/firmware.c:7017
RuntimeServices,RuntimeServices,ConvertPointer,special_case,EFI_OPTIONAL_PTR and NULL pointer,NULL optional pointer succeeds; nonoptional NULL invalid,EFI_STATUS varies by condition,optional NULL vs nonoptional NULL vs mapped pointer,roms/ia64-firmware/firmware.c:7017
RuntimeServices,RuntimeServices,GetVariable,special_case,variable missing or output buffer too small,missing returns EFI_NOT_FOUND; small buffer returns required size,EFI_STATUS varies by condition,"found exact buffer, small buffer, missing variable",roms/ia64-firmware/firmware.c:7017
RuntimeServices,RuntimeServices,SetVariable,special_case,data size zero or attributes omit required bits,deletes variable or rejects invalid attribute combinations,EFI_STATUS varies by condition,create/update/delete/invalid attrs,roms/ia64-firmware/firmware.c:7017
Protocol,Protocol,BlockIo.ReadBlocks/WriteBlocks,special_case,"media id mismatch, unaligned LBA, or short buffer",returns protocol errors without device access,EFI_STATUS varies by condition,valid transfer vs bad media id vs range/size errors,roms/ia64-firmware/firmware.c:15336
Protocol,Protocol,File.Read,special_case,directory handle vs regular file,directory read returns EFI_FILE_INFO entries; file read returns data bytes,EFI_STATUS varies by condition,directory iteration vs file read EOF,roms/ia64-firmware/firmware.c:11291
Protocol,Protocol,GOP.Blt,special_case,BltOperation selection,"supports video fill, buffer-to-video, video-to-buffer and video-to-video paths",EFI_STATUS varies by condition,each blit operation and bounds error,roms/ia64-firmware/firmware.c:7718
Protocol,Protocol,PciIo.Attributes,special_case,operation get/set/enable/disable/supported,attribute mask is validated against BAR/device capabilities,EFI_STATUS varies by condition,each operation type,roms/ia64-firmware/firmware.c:12899
